6,7509608.553,4690053.267,0.000,,0.000,0.000,01:00:00,1970-01-01
48599_stk1,7510170.670,4689847.177,649.099,|48599,0.011,0.013,13:37:17,2000-01-09
48598_stk1,7510161.952,4689856.971,649.347,|48598,0.011,0.013,13:38:13,2000-01-09
48597_stk1,7510139.261,4689876.266,650.125,|48597,0.026,0.029,13:39:14,2000-01-09
50167_stk,7509591.184,4690080.299,657.361,|50167,0.016,0.031,13:49:27,2000-01-09
50168_stk,7509603.394,4690062.502,657.702,|50168,0.017,0.033,13:50:55,2000-01-09
6_stk,7509608.539,4690053.274,658.205,|6,0.018,0.034,13:52:10,2000-01-09
50163_stk,7509612.560,4690046.042,658.262,|50163,0.019,0.038,13:54:35,2000-01-09
50162_stk,7509626.154,4690017.628,659.018,|50162,0.020,0.036,13:56:54,2000-01-09
48383_stk,7509565.952,4689962.532,665.196,|48383,0.021,0.038,13:59:38,2000-01-09
5_stk,7509528.323,4689981.843,666.105,|5,0.025,0.050,14:03:32,2000-01-09
48381_stk,7509505.461,4689989.849,665.855,|48381,0.016,0.033,14:06:06,2000-01-09
50166_stk,7509504.146,4690002.813,664.202,|50166,0.021,0.040,14:07:21,2000-01-09
48382_stk,7509517.727,4689987.291,665.963,|48382,0.057,0.125,14:11:02,2000-01-09
20565_stk,7511567.837,4691045.974,612.621,|20565,0.029,0.043,14:24:14,2000-01-09
20564_stk,7511589.756,4691046.715,612.362,|20564,0.016,0.026,14:26:09,2000-01-09
20563_stk,7511601.165,4691044.472,612.384,|20563,0.016,0.027,14:27:17,2000-01-09
1_stk,7511632.815,4691036.481,612.259,|1,0.013,0.024,14:28:30,2000-01-09
20562_stk,7511670.058,4691027.079,612.040,|20562,0.018,0.030,14:29:51,2000-01-09
20561_stk,7511700.093,4691015.723,611.446,|20561,0.025,0.040,14:31:15,2000-01-09
22598_stk,7511691.684,4691004.362,611.624,|22598,0.016,0.026,14:32:40,2000-01-09
22607_stk,7511682.150,4690993.870,611.612,|22607,0.018,0.028,14:33:32,2000-01-09
22608_stk,7511671.102,4690982.200,612.015,|22608,0.033,0.063,14:34:27,2000-01-09
48383_stk1,7509565.945,4689962.525,665.165,|48383,0.011,0.018,14:35:22,2000-01-09
50162_stk1,7509626.148,4690017.622,659.029,|50162,0.015,0.026,14:36:14,2000-01-09
22610_stk,7511657.381,4690967.388,611.953,|22610,0.012,0.018,14:36:22,2000-01-09
22609_stk,7511658.723,4690968.886,612.012,|22609,0.013,0.020,14:37:26,2000-01-09
22611_stk,7511655.638,4690966.397,612.286,|22611,0.016,0.023,14:37:59,2000-01-09
22612_stk,7511642.293,4690958.518,612.209,|22612,0.016,0.023,14:38:33,2000-01-09
22613_stk,7511636.120,4690965.779,612.088,|22613,0.015,0.022,14:39:19,2000-01-09
22614_stk,7511624.188,4690971.851,611.943,|22614,0.016,0.023,14:40:14,2000-01-09
2_stk,7511610.047,4690977.088,612.047,|2,0.025,0.037,14:41:11,2000-01-09
22615_stk,7511605.009,4690978.911,612.163,|22615,0.025,0.040,14:43:29,2000-01-09
22616_stk,7511583.176,4690982.239,612.387,|22616,0.016,0.021,14:44:48,2000-01-09
48382_stk1,7509517.720,4689987.298,665.932,|48382,0.017,0.015,14:46:32,2000-01-09
48381_stk1,7509505.456,4689989.842,665.877,|48381,0.026,0.013,14:47:26,2000-01-09
22617_stk,7511552.832,4690987.707,616.255,|22617,0.060,0.083,14:49:31,2000-01-09
22618_stk,7511559.212,4691012.576,613.135,|22618,0.060,0.070,14:52:36,2000-01-09
22619_stk,7511563.423,4691028.917,612.793,|22619,0.092,0.113,14:53:25,2000-01-09
7,7511667.495,4691027.726,0.000,,0.000,0.000,01:00:00,1970-01-01
8,7511632.299,4690967.733,0.000,,0.000,0.000,01:00:00,1970-01-01
9,7511581.716,4690982.511,0.000,,0.000,0.000,01:00:00,1970-01-01
10,7511601.057,4691044.501,0.000,,0.000,0.000,01:00:00,1970-01-01
10_stk,7511601.037,4691044.494,611.931,|10,0.021,0.031,15:16:40,2000-01-09
7_stk,7511667.492,4691027.731,611.586,|7,0.018,0.025,15:18:50,2000-01-09
8_stk,7511632.289,4690967.753,611.649,|8,0.013,0.018,15:21:08,2000-01-09
9_stk,7511581.734,4690982.498,612.006,|9,0.036,0.052,15:24:32,2000-01-09
10_stk1,7511601.065,4691044.507,611.949,|10,0.033,0.042,16:04:12,2000-01-09
7_stk1,7511667.480,4691027.727,611.576,|7,0.031,0.002,16:06:32,2000-01-09
8_stk1,7511632.306,4690967.739,611.629,|8,0.021,0.012,16:09:45,2000-01-09
9_stk1,7511581.722,4690982.517,611.995,|9,0.009,0.022,16:12:53,2000-01-09
FE01_stk1,7510693.832,4691608.065,659.768,|FE01,0.009,0.007,16:52:13,2000-01-09
